"V1","V2","V3","V4","V5"
98.0997646574727,119.6610128836,71.5712222801533,58.5860013957199,144.35811663053
99.5541531425566,120.211951170655,71.0605587371374,58.9379702025847,146.498752676418
98.2880922606149,119.945677135988,70.3148646886127,58.0556730632939,144.414652071386
97.757704293082,120.232864067367,71.4298961224155,58.4138553253726,143.320397686256
97.3086741431735,120.168649811548,71.3380619382121,59.0579431172882,143.949272607154
97.6380576095026,120.452943770139,71.5436394837478,59.3970487306529,141.955090803778
97.8066704662091,120.913021940925,71.189244349565,60.1419422069422,140.089542340575
96.7395023754591,120.81168530736,70.3707829012219,59.3007822962875,138.862910055863
97.0620759438999,121.133439613132,71.0364942999961,59.0561162906181,137.257915976254
96.5686259763241,120.825684115931,70.4966514718167,59.7198663524315,136.260649152508
97.1060591768232,120.956854691745,69.742965217726,60.1119241844498,136.41376265941
98.0173602221904,120.995077274749,69.5589326306655,59.7713896875336,136.970866024576
97.3016936736274,120.526093771068,68.2671357454623,59.5924395694298,138.204126767021
97.9345927609765,120.182184891848,69.4381942979533,59.988297134823,139.239931501162
98.2590241022272,120.180803535056,68.835065378719,59.7874061051,139.771179952814
97.7230801839115,120.145995546035,69.9949130049459,59.5631046052342,142.229519572059
97.1344467677874,119.534038222116,69.5054486820335,58.5176346772011,138.135155632458
97.0679673209381,119.411668763989,68.478802434129,57.8390270121983,135.97848082562
97.2309081953665,119.915654209722,69.8718857797686,58.8869655746386,137.799286780966
97.7418632996006,119.803021171715,71.1657463090795,59.4273078505285,138.198667842326
98.0612517444798,120.281918994348,71.7896827535033,59.4265445636988,138.939747782508
96.7306721161186,120.112291421933,70.1836921497604,58.8816983260555,137.986088904993
95.7978059483188,120.269847408465,70.3245804976062,59.8636160789258,138.156240789364
95.3635910967469,120.379096927187,69.9400294675406,60.092514245571,137.759919750393
95.3118209158542,121.077374937895,70.2546477569982,59.5017339073919,137.787438145769
95.7029493238289,121.227472191207,69.6180800195461,59.431127212674,137.952453631558
96.4012627100489,120.931448711786,69.3028242077021,60.2871811958794,135.012366704617
96.0819331236707,120.984433173013,68.4227532790438,59.99361549049,135.755559301971
95.6300889049748,120.967985996295,67.1501366921527,59.6649600459115,133.036412882242
96.4269259835614,121.338827520429,68.5426884144288,59.7888022458199,135.742715394508
96.8850884083846,121.448669306793,68.1986206410267,58.629888511155,134.671885101018
96.5292468690924,121.408915887656,67.3683901915033,59.2705958244585,134.58782725852
96.3586787435322,121.214904485756,66.7033716391888,59.4202808010709,134.313266954379
96.4370556974362,120.725415342882,64.9481778089006,59.3053558697691,133.950858191078
95.8576614832544,121.284874280436,65.8199284972656,60.4541778120404,134.719431109807
96.493912221393,121.185471658237,64.56491411834,60.5245705717753,135.57532612578
96.5851124214432,121.290225630211,63.9572223629046,60.8938213194452,137.73896211927
97.4013892693936,121.260028687849,64.6424092874356,60.0512406608435,139.75436007565
96.8717031139935,121.665919258919,65.3092687374553,61.5580810032731,138.871434049689
97.2146158227513,121.626054478049,66.2020991146005,60.8884900355269,137.77624529308
97.3957866742502,121.868621661598,65.7285451974572,60.293396739001,137.798734178324
95.9368044396538,121.498433548678,66.0977360373519,59.4875833509137,136.176716053765
94.3049546269795,121.375591327602,63.9091282008353,58.5254992267338,132.838807107398
94.5456071449789,121.418399732552,63.4303052242693,58.9694207774298,133.860146888893
95.3191789365388,122.199892222486,64.8500196586468,58.8901616681555,138.12738806061
94.7401942310687,122.088946462534,65.4947331279303,59.222693428935,135.980603874625
94.8731508799042,121.862026360126,66.5438292153623,59.0837790555519,137.211489275195
95.1846712205471,121.697710570435,66.5031584409073,59.0145524546929,138.599903035138
94.1522432631415,121.243232032535,67.048867998957,58.1486078264836,136.667940355475
94.5094921754856,121.649823836768,66.4037990536332,58.4915864693892,137.274885431074
93.5426887094209,121.789260654922,67.8247260201876,58.841043221149,139.577716902581
93.2441461811427,121.766793326517,68.0135719563623,58.6021655368206,139.241560848807
93.0958773408699,121.603767540941,68.9662256358926,58.5350874423004,139.356570142878
91.8238034374451,121.40713985191,67.8158672593263,57.3115481929844,139.963327773513
90.9675168001525,121.33803859567,67.7338325013707,56.7756946431873,139.397330379645
91.2088583791417,120.916795517129,67.6459455920555,56.8152376228004,140.157368611545
91.6576355093936,120.649643728105,68.9263434200329,56.5786752569925,138.51772069016
91.2002528974201,121.099986256083,68.4898748992559,56.6948740482948,139.104374884053
90.1243585380001,121.11730949215,70.007488722246,55.9568025800715,138.347924177426
89.0966895380613,121.323593479598,70.6354018562134,56.2129554615667,136.082878427359
88.6552663618056,120.401499117837,69.771892982694,55.8330514383718,135.548771638726
88.1122097441803,120.633255682519,70.4422970319851,56.7361142962591,136.040567102445
87.9132754648072,120.300254945186,71.7290930965292,56.6195134354587,133.459434418418
87.4412287872092,120.136860183435,69.3779576615984,56.9997977236918,131.982960814027
88.1815033273992,120.243856767013,71.1065590094675,57.4725646572393,130.289416137711
87.0107481565169,120.072653620064,70.7274349497938,58.0885155272665,130.013447875553
86.4620723311689,120.106953601956,70.2219266710858,58.2966672445462,131.479810887885
85.9870022393012,119.809756124593,70.2372488756566,58.4990598510447,128.752105797699
85.6716297298993,119.644073244517,70.3633339378707,58.1930960313082,130.054088517761
84.1209613562501,119.818007950414,69.3122667708232,57.7608298454083,126.089878167593
83.1359849343083,119.755455176335,67.7426175833752,57.5979039890403,123.474503183918
83.6708079512374,119.863947556094,67.2763788381457,57.0152932273505,124.036262097144
84.4395450304738,120.068868655929,67.9503521218823,56.4518484529272,125.923142327253
84.3817218237629,119.742180060833,67.6154389594164,55.8800983120844,127.55137773849
84.0888741334656,119.330883591938,66.6242474236209,56.5197326070707,127.240138773345
85.1565648042088,119.652625544864,67.3557056088176,56.1766126395378,127.43096553416
85.5025151383249,119.69108435197,68.6613552504263,57.1404564177378,127.683373469004
86.0009721413831,120.108931327618,68.7620786298419,57.3821229649593,129.482602333061
85.474592011675,120.212216293368,69.409830260345,56.910831541018,129.567143912714
85.8777072727416,120.287292453824,70.6434673747761,57.3550135624339,130.783290887267
86.0734288975069,120.495341090946,71.3850983927497,57.7237371950254,133.958413588581
86.7811801858995,120.817150062297,72.6083374492588,57.999962239543,134.301279452421
86.7056428554198,121.040672332801,71.9904303226191,57.5617715191506,132.601713837368
87.0743582031537,121.210147799107,72.8251452038071,57.5730190622478,133.526913725554
85.8286809094209,121.098509562142,71.8753986652432,58.0426533139855,132.645241995186
84.8788216231938,120.908653536086,70.7662345290669,57.9256794613961,136.395920975165
85.4169943607884,121.215285007042,71.4926187308102,57.977223513837,136.237130137338
85.8411144927239,120.953520597864,70.0040641171848,57.5484070855786,135.495463765648
84.897020515913,121.153005040367,69.3814500469064,57.3579763372439,135.181606434845
84.5382064367421,121.304986991335,69.4611908263214,57.643160871168,134.964125715737
84.9234018381882,121.350001657603,69.9264530786882,58.619738518084,135.997171594393
84.1727253027649,121.512144357909,69.051486287119,58.7910059139438,138.031724556127
85.2356979816483,121.985358530907,71.1324884163343,59.4521162957229,139.395120442916
85.3047642168923,122.056156517336,71.6025199019868,59.8644200356105,138.985600776907
85.6880446132345,122.201812517163,73.5022125649079,59.9446082489736,140.429628150107
85.9481610056661,121.916693237994,72.2985907146141,59.7301251625663,141.702826197247
86.4055611058292,122.111957410092,72.1955107213226,60.7423018928852,142.047584830556
86.6838858841844,122.437063959771,71.5575995594515,60.3596949194444,138.382045762512
86.6452340414623,122.467407873577,68.754436920272,59.7662732317154,140.418009864083
86.2215274769118,122.605571683918,68.8291126723779,59.7768552194872,139.978675503757
86.0376451574355,122.862513344106,69.3042166877648,59.774235137536,139.729299630296
86.3423718307715,122.880745616495,69.3445553374508,60.1900082086507,141.596697318354
87.3128293969361,122.374448315601,70.5284395365796,60.7973105535686,141.277703372316
86.3538045171931,122.001684100661,69.5539751173734,60.8786635607865,138.695455709324
86.0347908158092,121.971268365727,69.6046512526433,60.5238420903744,137.852229866717
85.3054576996009,121.821670580921,69.3019669970439,60.9853698971869,137.90920693839
86.6628530102845,121.63246509372,69.8372037589669,61.7894910668206,138.351537110344
85.9297698386561,121.947551207272,72.2726775352892,62.5750284149241,142.040267961807
85.6060170222854,121.731650012197,72.3922766850588,62.8981563766715,139.717004116251
86.3082897956395,121.807291792176,73.6268120813204,63.5713581976119,142.245193883926
84.8845742494211,121.64499038007,72.5028244681742,63.2735494048027,141.252770123593
83.8930092130123,121.353591312277,70.1948142357027,62.9622734997679,138.059020715149
83.1206304400225,121.279602972303,71.528053542386,63.2072827318916,140.831855315972
83.4161811467143,121.335613079315,71.1392248191945,64.0481709175678,139.326562913405
82.5648626705877,121.412374107424,72.0445350032813,63.8930290047488,139.818096600525
81.7048627466884,121.623930134068,73.3554587848893,63.6099348876359,142.919597764011
81.4823582137755,121.717741072083,74.057085198181,64.4889564306453,145.804316611872
81.7837067857454,121.937211389699,74.3321983660743,65.5241421803001,148.850824950017
82.0959225107221,122.038567252199,75.5372296830608,64.5532378473739,149.730192891264
82.5238858640038,122.177624121365,77.0597963008495,64.846504373698,152.282674057135
82.0999823292885,122.232240584124,75.643800499791,64.4634222125183,151.295382055715
80.9280162460955,122.236337032304,75.5371561150551,64.0532251775437,147.245107811007
81.2570277999374,121.960623215574,75.8932722100471,64.0526021369422,149.771317869532
81.339876394539,122.134123417177,75.4510742543038,63.911105319813,148.244456312275
82.4038074909934,122.122535087153,75.4100989761284,64.4159302894505,146.440242763628
82.323716795704,122.335332882255,74.5786310196734,64.4863016605275,145.935612004234
83.6132271474308,122.565061356805,74.2977935737315,65.0600836985829,147.777674728867
83.4127227504998,122.397795057084,72.9985498614261,65.0514045590377,148.354957008715
83.3357661986562,122.715154913932,72.9528983988878,65.4465831929329,148.890081062751
82.0018559550755,122.399126518391,73.7755089548716,64.5702328872474,147.890101020117
81.2587051397554,122.31023110592,74.0800659351271,64.4029908842149,148.734353679134
81.0550461556933,122.398892120166,74.7244133684675,64.7584423690209,146.571230879859
82.0003895521284,122.438975769925,75.416882442021,64.7938953605446,147.025020797126
81.3416673344809,122.245945219635,74.6665721855566,64.2492897551322,145.211661250183
82.0945340134946,122.628794830581,75.2011301797468,64.6589721634466,147.055410698801
81.8633078254443,123.082260259954,76.1205551132411,64.5729637982695,149.463013820081
80.6035607256422,122.74913493695,74.8901295777303,64.31372188581,143.333937326226
81.0527142883872,123.124018234869,75.5255504443647,64.6305106146385,143.917505880501
81.2971598781895,123.277998921743,77.163844214758,65.4101021581065,142.801152785906
80.8593331269626,123.672983682316,76.465195262037,65.7782151009919,141.655739623042
80.2561028476045,123.901401518992,76.1905378436121,65.7999998209965,142.794699414284
80.8108888299401,123.878972051347,76.972479201624,65.8993597992368,141.457505896935
80.0202896094981,123.483255449672,75.5315063454688,66.0200882659453,141.157537778072
79.9014930155286,123.436779447885,75.297970850665,66.0821082956755,141.66678094363
77.9064655985811,123.591790518479,74.5910733177348,66.4745187385522,141.963590684717
77.7539602558682,123.769555388273,75.5929189860736,66.7950263255103,141.788875600698
76.271085300961,123.145046410878,75.1140288211691,65.5413974436705,137.947540595223
75.3650045028361,123.076396269848,75.931746198406,66.1209196300061,139.374200407568
74.9710702900272,122.950894442311,75.8155920935506,66.7820131442725,141.646255540969
75.0443198905591,122.727359569426,76.3377044273722,67.0007531450289,141.427459297451
75.2120915344894,122.585510127627,76.1703238129117,66.7078568254481,140.841226972309
76.5793524941784,122.371284445868,77.2654064240418,66.4858889112562,139.513958050189
77.6242378185734,122.651734024681,78.150022680379,65.4122840334043,140.196942458302
78.6680503579809,122.680397665501,78.2337134961806,65.3492666482829,142.196845215323
78.2760659678008,122.646995530371,78.5115577559552,64.7886575678184,139.67182712662
78.487047040601,122.544736625953,78.9293160072403,63.8071845713175,140.382876503509
79.5879529768944,122.368826612614,79.3515005468507,64.4105056945324,141.825370621997
79.4293339763192,122.222196818506,78.9244591450032,64.4695048502974,142.432991818248
78.0400793545349,122.251299560464,78.5376878125858,63.9343131317003,143.21347999823
77.2437625700358,122.31298685776,78.9353568828,64.4540968725706,140.911872687557
77.6953912926356,122.686930079411,78.7150781697525,65.5304125883652,140.566011800557
76.8202539646262,122.433446119684,77.4827007322924,64.0927458725251,139.616511986275
77.8650416866911,122.8169708682,79.4170394767116,64.9403925780761,139.920445176136
77.8693292482269,122.625909486864,79.5746406552211,65.2097783174433,139.423324564256
76.7896439592293,122.65575072711,78.0301475424074,65.3203435985002,140.596557839184
75.8049574646205,122.27447906931,76.2481094744837,64.7853577761138,141.043721819714
76.3698630122236,122.156387326525,76.4169132074265,64.7193245998411,142.766961981363
77.1705214231649,122.489802355798,77.6145392458186,65.3018001907829,144.975621828753
77.3054818869908,121.934762562819,76.2785409336445,65.0178737808164,141.210983658811
77.3519431151927,121.870352589078,76.7103360747028,64.5006281217523,139.937271214631
76.6337484534603,122.032127442049,76.2700139077894,64.372062961279,142.729939654974
77.1330102820327,122.163789366313,77.1242249054926,64.9676416229283,143.636799863102
77.7927952595502,122.551308656013,77.067555771119,65.25070338716,145.921736605183
78.2410861594388,122.218630304254,74.8698871475925,65.384526557918,141.821666926732
77.8035662356486,122.355648150022,75.1059527135799,65.1061890116771,139.1698876877
77.2793557273224,121.997739058712,74.5469690310522,65.4534402574595,139.904355673734
78.0900739398094,122.528359931144,74.7541039487281,64.8223900590718,138.653209108414
78.4507772540948,122.961853334239,73.8130646403987,66.1925837508126,139.470113248835
77.8471660750153,122.979952512388,73.3031081127751,65.793132884201,140.706757893914
78.7785959787074,123.365462499002,74.2281007427147,66.4671376956977,141.868067272591
78.5142156995768,122.890064526829,73.8577011437904,65.3398651741843,143.373393226047
77.5295545210554,122.744137551283,73.8653361115297,65.0670563362522,140.18203848705
77.91214815563,122.638054156187,73.4821933791351,64.8655773794971,140.344574544688
77.93786235413,122.411622839713,73.2627243514844,64.6361598643909,140.183449651791
78.2954322603538,122.382460016953,73.4238373533804,64.5904894221037,139.595128845262
77.5396631267317,121.937289822523,72.9068125159372,63.9576230117944,137.400899039725
79.5513651610373,121.956482333849,73.7588101682943,63.5240197884915,137.990332562686
80.4681526857876,121.873714087422,74.155872143096,63.3972498238915,139.809664656669
79.4263602784263,122.011270969315,72.8625472786302,62.6869342665769,136.901102422048
80.9949707282945,122.477408069647,74.790055912663,62.3423320016384,137.135511537678
81.0086131214306,123.189379798465,76.7453191701543,62.2740768671353,138.152920498
81.7938703829377,123.442768884708,78.334824498221,62.4100346660102,140.180518066497
83.8323757558149,123.319183100885,79.8954554883349,62.5730227238619,142.125547047699
83.7495128148657,123.594780538186,79.8342654285896,62.4878831357619,143.326609165199
84.5881904062574,123.526850260867,80.1951280882949,62.2937376027062,141.865257996967
84.8277515849645,123.458054886768,81.6316381415511,62.5836127410398,139.196643136166
83.3924212963692,123.27917020112,82.5986692231483,62.2024089387357,137.818805675115
83.0825423018791,123.387966466856,83.3535209864258,62.217635279465,138.441427983258
82.8083291425079,123.514538723277,82.4787773098181,62.3799249933132,138.532140969815
84.599897066925,123.815975127051,83.3978005433927,61.8725036409823,139.523203302182
83.9632588755798,123.798570104103,82.8527151463677,62.020366356308,141.206222885071
83.6988924402421,123.354559088088,82.0512236288518,62.0010572991345,139.637199032065
83.4432334243669,123.55855673323,82.543220973939,61.3382233645842,141.72249843917
82.4848982913327,123.414461821513,82.763527922222,60.9499780928556,137.867609217093
81.5010765004069,123.178356325486,81.4561356416239,59.9095573867288,138.640017932516
82.2911927935284,123.031268088257,81.0537963073294,60.3962171744586,138.109949666651
83.7472450018139,123.341414169049,82.6238447525837,61.0226620276567,138.948494444464
84.3491806308148,123.278308888932,82.8455581437887,61.4066472293521,139.938893061816
85.980383167489,124.036257039819,84.6158304285648,62.6565850390203,141.794978612273
85.8457646825263,123.883354772455,85.0759910103099,62.8754798688012,142.073655672895
86.2570502066384,123.898485720953,84.9838191457038,63.2954852494036,141.115811305997
86.1522106039359,124.080268433769,84.2471434983123,62.6560164122272,140.695003645651
85.2963673575057,124.678426237534,83.9871891083431,62.5910587256733,142.47360534685
85.2478017563072,124.884644245615,85.1808678045882,62.8294517535108,143.797349697533
85.051039134105,124.732049169751,84.6405259914948,63.2325782415759,144.942884239977
84.2576524959153,124.384107491651,82.757518890122,62.5593423348639,142.516065891184
84.4499833796072,124.707510984681,83.8857141217125,63.7283521699616,144.415917159069
83.6934686564983,124.836914824956,84.6241287597904,65.2695918262573,144.557166529278
81.812035612136,124.40008174609,84.0485768968587,63.5121379787718,141.315780718266
82.1414639371029,124.583957620539,83.8456127139336,63.1476371278615,141.546441463966
82.2717567910222,124.635166730827,84.0802404331104,62.9829809423402,144.282939700212
82.0300318588802,124.674625341737,82.8415927518116,64.0741633737148,145.834002449263
80.8442034169005,124.704680722342,82.8218868109666,63.3357432537245,145.120731135859
79.872734285147,124.546544724186,82.5061246470385,62.8015968962296,146.193514315182
79.7532389203238,124.474756984598,82.2428046202693,62.8406210196083,147.425422572578
78.9336735118874,124.254823721296,82.5144216858965,62.2496453199544,148.287702312441
77.6779944212341,123.911818021421,82.843106441328,61.3548983385143,148.358898444769
77.2214175300105,123.572969137285,80.8309905508375,60.9314032380134,145.66519964284
78.4438644152516,123.53636472404,81.5801568670314,60.2710969359087,145.558664660426
77.9751574141697,123.456319813216,82.4536560639477,59.6076020001994,143.303258425286
77.5774439198646,123.170443575819,81.8582591171375,58.711020037595,142.325644072177
76.8690982268509,123.499018743543,82.3195783729293,58.7429053033326,142.551271294591
77.5113673331018,123.495872636255,82.7983411892453,59.1890461621112,145.4365392445
77.2590880750686,123.670929947175,82.3241334654136,59.6151219121048,146.594536910532
76.6912635434812,122.996427820518,82.2114518766801,59.3244974775145,147.79074592932
76.3027749280349,123.131235055143,82.6643908878767,59.1162106587477,147.674036813322
75.2988686920696,123.744542816055,82.6848600846183,58.6338767417802,145.185850333792
74.7703209973697,123.176994365521,81.5016800048529,58.5546899001921,140.865429952728
74.2418905686976,123.125227868806,79.7507075098077,58.1881939738736,138.207602731023
74.6576659852908,122.888052812043,79.4692205246178,57.1885892724579,138.605083985064
74.0417223824019,122.908113415426,79.1808267212769,57.6756716609805,142.321178893181
72.9923205207836,122.607236682208,79.8859597094192,57.7731914061299,143.141279588646
72.7008801958316,122.826794183535,78.6195960393975,58.2984104895624,143.213775819646
71.8281402745878,123.029488642349,77.469930724962,58.5242179936553,141.839165833388
71.2704403280812,122.609552315425,76.5526434236542,58.3663058713589,140.198989639017
71.499848552602,122.815025468398,75.557195101864,58.44170502832,138.956291840954
71.3504106459008,123.379818787304,76.5922339220521,58.9621290874043,141.525382416168
71.7586735855594,123.164005605256,75.9355585024379,59.355110570449,139.824630511902
71.5261387865094,123.202990216551,76.039597272082,59.4560429863134,140.743261065939
71.1967394184916,122.505859700698,76.2500464673334,58.8009674889114,140.506739428676
70.6706923668622,122.342138019806,75.4586057955545,58.7713965937242,140.62848262631
70.6411246659738,122.462668888303,75.1615754210048,59.3916168119804,139.740610817034
70.3683221087865,122.665117905993,75.1947679806638,59.9014699227743,139.656699767778
70.2325322533169,122.469992080782,76.4663364429309,61.3109103026264,142.668590515679
69.61757970064,122.781260088197,76.2323664577737,61.9793731406712,141.213406578558
67.8145549987732,122.516807928746,76.8697282689233,61.9845603099321,140.589573233769
68.2546627318526,122.58651866512,79.0498121003264,62.9290796958245,140.464539516657
68.8152138359723,122.889061155242,79.9381037178706,63.7892288126227,139.815076602364
68.9917891108728,122.390318511733,80.1500771195162,62.7793981875581,139.609098732684
69.6822088701656,122.544876860538,80.1810904374256,61.9561581486936,139.122041654905
70.2554113862383,122.389435837329,80.5432013451394,60.5780255169328,135.74578376862
71.5409853630598,122.452463785426,82.1903768032493,60.6991828587188,135.600718774069
72.0460628534429,121.873849529029,82.2384809955217,60.9553369049346,135.16382332245
70.2188602749828,121.515120499545,81.666328018928,60.9039369617435,133.217174931931
69.1547346741822,120.853972532876,79.6611513593105,60.9437103104535,131.703995952465
69.768634297872,121.010156554039,78.6710487066683,61.1389337340188,129.438589004639
69.269023159067,121.356587956693,77.8524131262742,60.2241385446214,130.976578159132
69.0152825626259,120.896493234403,76.8626110904277,59.5100677278088,127.233132957517
69.1408479165367,121.285551156593,76.7319068177627,58.9956482666005,127.142939200363
68.7557022677044,121.451278876942,75.4746966002241,58.6547090915016,123.680895664807
69.0999908541663,121.543708496785,76.766738544713,59.8891309173151,125.963339970398
68.743774941327,121.523957455535,77.0230908831173,59.644949304643,125.951513081382
68.0709422904583,121.111228045199,75.7011399100823,59.3394020924459,123.846591536967
68.6675997467332,120.879868240567,76.5720531411168,59.8570147078929,124.976762793167
69.2114693572648,120.649891341971,77.3767925028335,58.9711682979297,126.370999294523
70.0481348748764,120.700040109829,78.8006872024093,58.9654330290542,127.843063264868
70.4892853366815,120.660235038136,78.8029063931117,59.3119153008534,129.894029293195
69.7231677740156,120.679153801822,78.7353442439951,60.2030156016996,130.828161734787
70.1079779661172,120.194603267423,77.695733583143,60.3421027802789,130.326008443102
72.6916814028221,120.525341326871,78.9660594571459,60.7890083630043,133.686140001134
73.5921911558971,120.320807463551,78.3666989933948,60.7395714998497,133.252686061122
73.2717219428835,120.485510873321,78.8014569501892,60.4264516300103,130.695631104286
71.6284551117627,120.155912141983,78.5838030201927,59.2186498543777,126.98766258434
70.7356561701834,120.459577056791,76.8432348619419,58.719276187065,124.889507498665
71.1908800032402,120.42701541626,76.6636518745278,58.9392520582719,123.275876394481
71.9094712922256,120.987524955733,76.4982228267714,59.3705178788629,126.660351736319
71.6746483916467,121.068469000139,77.8149135379482,59.1119277097331,127.667973879381
71.2019333878993,121.174046264663,78.6911766641644,59.2704697773236,128.250023122011
71.0376623625196,120.785435317138,78.046164585417,58.6882119084135,127.064517751675
71.524466771676,121.087744882472,78.3849329172975,59.527530279263,127.011507424864
72.875209055839,121.603381315134,79.9982965373743,60.8660162279886,128.831794274472
72.4163720048348,121.883172224565,77.9494103228295,60.2428867443246,125.959098573839
71.5093185305824,121.531699051888,77.6192474089647,59.4818239458493,124.417669455252
70.7674480389425,121.228176181896,78.4077762955842,59.6112685883314,123.878558502596
69.7235825406876,121.258299281909,80.1763177193886,59.7563683491918,121.136416062446
69.4286695317592,120.988198801687,78.7850739073787,61.2387382780643,124.086317938589
68.6136648677244,120.790973800552,75.38528960651,60.3545959873706,123.732155512449
68.7750310794801,121.143185610738,75.249600458229,60.9058193839051,124.726139226026
67.6539762117956,120.893106788491,74.5962989433775,60.2624946602048,123.740017565544
68.4504652411501,120.628884274122,73.2007025431038,59.5324646956334,124.143748175824
68.1705658053015,121.017835723407,73.596121420672,59.6931699040165,122.761288115613
69.0786871815278,121.379028313582,72.8166419057042,59.2927620876199,120.067971378269
70.0083103139287,121.521225175974,74.1058205580477,59.7665734570803,119.550453143403
70.7653655295819,121.372337053538,73.9731754035159,59.6576087638607,117.385811950302
70.9271899141608,122.129264915533,73.7293268579916,60.3691070758581,119.729847933943
71.2395910476774,122.661789418818,74.3050332516527,60.3165676080225,121.009631555745
70.3863276871228,122.350780211056,74.2574222428578,59.2397205553113,118.18247862416
70.2168716167195,121.994720601543,74.5006449239623,58.216108320069,117.52026329558
71.300900283788,122.492693712369,76.8747797242497,59.6080881284537,120.840527826184
71.7039272881426,122.243061788122,76.6947980710788,59.5440014166335,123.637800948111
72.1675265294381,122.553283547025,77.9767910952754,60.0998181181285,123.607148675878
71.9286816226907,122.496586904297,77.881208593247,59.6563154193757,121.943931786216
72.2276506720558,122.194549812872,78.2458568516737,59.9112633302851,122.010034211985
71.7420439549792,122.157633034676,78.3152150678573,59.8738812241365,120.798618754568
70.6907470243859,121.895946209601,76.8823191654128,58.9727813133038,119.439416377688
69.5397767576565,121.922713235385,77.1682168037428,58.1292934472872,116.229270455386
70.3725890048252,121.978213846278,77.5712907043911,58.2314731155451,115.872590970908
71.0012409714029,122.252789140146,78.8968321359811,58.2832087959667,115.560224653268
71.7931365158899,122.956965156745,80.3440424628686,58.5697119777389,118.637821665514
71.7202064317432,123.254121268948,81.5311427686241,58.5080941009038,118.172796789628
71.6060960373404,123.334093763699,81.5017067492101,58.4723416722991,119.372670364009
71.6467789491073,123.381872698173,83.0424494207514,58.2504966780607,121.04800967587
71.0457907741125,123.0282162997,83.2430971145014,57.7667678659294,121.548031332485
69.6740247440076,122.822315514414,83.5893585107707,56.9267846014993,119.721235435207
71.5642001513463,123.165299723259,85.4139054242155,57.1918224368152,123.048859657194
72.146281473942,122.958567575852,86.2783214994894,57.2004366003958,123.649326757394
71.1117940723245,122.202524733559,85.8393086125236,57.0081292535917,123.741849786317
71.6609293141957,122.335008724225,85.0093915174892,57.7323330520952,125.578952512444
71.2080141435137,121.878387483951,82.9503864673353,57.637571649856,125.461250060421
71.4417548960644,121.766822305327,82.5002781420624,58.0974143936991,124.630022872489
71.7873332642749,121.905405320257,83.8370910273369,58.5095294770859,124.288293186472
72.444405197097,122.735180009746,85.5917717258474,59.3597476824451,128.71111680887
71.4009987579054,122.697791351344,84.1749154349652,58.7806325604107,123.984381541814
70.9088021368008,122.778890726301,82.4404501569654,59.0237164286579,124.839543438388
71.0726848781175,123.051155567134,81.7724248804127,59.2485143190208,123.58179298999
71.6299093249839,123.2912244736,80.2063657164295,58.9609739165727,123.295761281803
70.7444505274961,123.209931216232,79.2901251819187,58.406951398259,121.609078237021
70.2136755100355,122.936837819623,80.2415277971626,58.5517567338389,119.803536166103
70.5265514307766,123.181524922378,80.5008731048839,58.1027490165097,120.164282221843
71.6501403190727,123.186636626695,78.1904451263999,58.9922644562004,119.61153055353
71.4281756943373,123.23951961966,78.0006699856177,58.728545065027,121.660326521219
71.9592732448364,122.887181892118,77.011208147094,57.8182559701067,120.158022882114
71.725548483235,122.895846140473,76.8448203758036,58.0071985668558,121.158075086615
70.8959173045736,122.693092766403,76.4261770399099,57.3079405706368,116.515415656762
